File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/719.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Sc10D_24h-ChiBI_2
Injection Number	48
Position	GA3
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	22:18:35
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,056678
Signal Max.	443,340716
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,632500	0,1	0,443883
0,634167	0,1	0,408901
0,635833	0,1	0,446740
0,637500	0,1	0,413502
0,639167	0,1	0,463214
0,640833	0,1	0,440130
0,642500	0,1	0,463287
0,644167	0,1	0,441799
0,645833	0,1	0,474890
0,647500	0,1	0,480587
0,649167	0,1	0,467829
0,650833	0,1	0,499035
0,652500	0,1	0,411757
0,654167	0,1	0,458456
0,655833	0,1	0,493697
0,657500	0,1	0,490773
0,659167	0,1	0,490572
0,660833	0,1	0,487927
0,662500	0,1	0,478790
0,664167	0,1	0,514709
0,665833	0,1	0,507448
0,667500	0,1	0,450764
0,669167	0,1	0,497787
0,670833	0,1	0,461122
0,672500	0,1	0,542292
0,674167	0,1	0,533219
0,675833	0,1	0,494961
0,677500	0,1	0,533809
0,679167	0,1	0,525460
0,680833	0,1	0,557914
0,682500	0,1	0,540959
0,684167	0,1	0,568610
0,685833	0,1	0,551343
0,687500	0,1	0,540603
0,689167	0,1	0,494028
0,690833	0,1	0,536477
0,692500	0,1	0,552027
0,694167	0,1	0,578398
0,695833	0,1	0,543409
0,697500	0,1	0,561476
0,699167	0,1	0,571504
0,700833	0,1	0,524180
0,702500	0,1	0,582771
0,704167	0,1	0,600503
0,705833	0,1	0,600064
0,707500	0,1	0,596818
0,709167	0,1	0,560644
0,710833	0,1	0,604855
0,712500	0,1	0,619320
0,714167	0,1	0,624839
0,715833	0,1	0,646004
0,717500	0,1	0,618416
0,719167	0,1	0,659526
0,720833	0,1	0,616687
0,722500	0,1	0,634915
0,724167	0,1	0,628981
0,725833	0,1	0,694796
0,727500	0,1	0,684983
0,729167	0,1	0,700526
0,730833	0,1	0,645695
0,732500	0,1	0,638589
0,734167	0,1	0,704674
0,735833	0,1	0,705808
0,737500	0,1	0,646427
0,739167	0,1	0,707476
0,740833	0,1	0,679539
0,742500	0,1	0,694480
0,744167	0,1	0,702598
0,745833	0,1	0,738873
0,747500	0,1	0,723028
0,749167	0,1	0,730848
0,750833	0,1	0,691393
0,752500	0,1	0,734220
0,754167	0,1	0,717799
0,755833	0,1	0,730866
0,757500	0,1	0,722803
0,759167	0,1	0,741661
0,760833	0,1	0,704632
0,762500	0,1	0,737429
0,764167	0,1	0,722602
0,765833	0,1	0,726249
0,767500	0,1	0,771333
0,769167	0,1	0,739025
0,770833	0,1	0,734144
0,772500	0,1	0,751848
0,774167	0,1	0,778518
0,775833	0,1	0,741691
0,777500	0,1	0,763970
0,779167	0,1	0,717094
0,780833	0,1	0,793074
0,782500	0,1	0,746770
0,784167	0,1	0,766177
0,785833	0,1	0,816173
0,787500	0,1	0,816389
0,789167	0,1	0,779231
0,790833	0,1	0,820964
0,792500	0,1	0,792099
0,794167	0,1	0,760383
0,795833	0,1	0,792915
0,797500	0,1	0,783688
0,799167	0,1	0,803600
0,800833	0,1	0,773728
0,802500	0,1	0,810845
